Date,Open,High,Low,Close,Adj Close,Volume
2004-01-02,0.19641700387001038,0.19908300042152405,0.19233299791812897,0.19233299791812897,0.17641301453113556,436416000
2004-01-05,0.195250004529953,0.1999170035123825,0.19349999725818634,0.19858300685882568,0.1821456402540207,575292000
2004-01-06,0.1979999989271164,0.20941700041294098,0.1970829963684082,0.2066670060157776,0.18956045806407928,1093344000
2004-01-07,0.20433300733566284,0.2094999998807907,0.20291699469089508,0.2084999978542328,0.19124183058738708,673032000
2004-01-08,0.21108299493789673,0.21208299696445465,0.20724999904632568,0.20925000309944153,0.19192975759506226,433752000
2004-01-09,0.20783300697803497,0.21483300626277924,0.20616699755191803,0.2122499942779541,0.19468139111995697,766584000
2004-01-12,0.21299999952316284,0.2153329998254776,0.210999995470047,0.21466700732707977,0.19689834117889404,541980000
2004-01-13,0.21358299255371094,0.2156669944524765,0.20133300125598907,0.2035830020904541,0.18673181533813477,865800000
2004-01-14,0.20458300411701202,0.20749999582767487,0.2001670002937317,0.20208300650119781,0.1853559911251068,544872000
2004-01-15,0.20058299601078033,0.20408299565315247,0.19699999690055847,0.20241700112819672,0.18566229939460754,609204000
2004-01-16,0.2045000046491623,0.20724999904632568,0.20258300006389618,0.20550000667572021,0.188490092754364,451728000
2004-01-20,0.20800000429153442,0.2115830034017563,0.20566700398921967,0.21125000715255737,0.19376413524150848,487764000
2004-01-21,0.2094999998807907,0.21033300459384918,0.2011670023202896,0.20149999856948853,0.184821218252182,494460000
2004-01-22,0.20258300006389618,0.20583300292491913,0.19441699981689453,0.19683299958705902,0.1805405467748642,605724000
2004-01-23,0.1958329975605011,0.19975000619888306,0.19200000166893005,0.1924169957637787,0.17649003863334656,482472000
2004-01-26,0.1936669945716858,0.20083299279212952,0.1921669989824295,0.20000000298023224,0.18344537913799286,393684000
2004-01-27,0.19599999487400055,0.19916699826717377,0.18708300590515137,0.18858300149440765,0.1729733943939209,934104000
2004-01-28,0.19099999964237213,0.1940000057220459,0.18708300590515137,0.1880829930305481,0.17251475155353546,615204000
2004-01-29,0.18866699934005737,0.18958300352096558,0.17624999582767487,0.1825830042362213,0.1674700230360031,929700000
2004-01-30,0.18216699361801147,0.18958300352096558,0.18108299374580383,0.18541699647903442,0.17006942629814148,466464000
2004-02-02,0.1869170069694519,0.19208300113677979,0.1850000023841858,0.1884170025587082,0.17282116413116455,560844000
2004-02-03,0.18791699409484863,0.19116699695587158,0.18524999916553497,0.18774999678134918,0.17220938205718994,418032000
2004-02-04,0.18508300185203552,0.1865829974412918,0.18241700530052185,0.18266700208187103,0.1675470769405365,436800000
2004-02-05,0.18366700410842896,0.1875,0.18250000476837158,0.18541699647903442,0.17006942629814148,331980000
